,feature_0,feature_1,feature_2,feature_3,feature_4,target
0,0.98516903,0.513267433,-0.484233117,0.226744699,-0.560804752,0
1,1.724012707,1.477894045,-1.046328788,0.607775815,-0.779900738,0
2,0.32734511,-0.802277269,0.552585784,-0.681334579,-0.908975092,0
3,-0.805298385,-0.420645323,1.90182262,-1.782515168,-1.066902658,0
4,1.342382881,0.097077549,-0.857820273,0.518955646,-0.563599649,0
5,1.038748044,-0.518270218,-0.667207992,0.405198442,-0.432655779,0
6,0.627896648,-0.702053094,-1.501715782,1.409832178,0.850964787,1
7,0.833198729,0.968644991,-0.75275656,0.555765436,-0.126673487,0
8,-0.117467123,0.32875111,-0.159001937,0.202824528,0.286387534,0
9,-0.049735825,-1.415370742,1.749427332,-1.84085378,-1.718794286,0
10,3.400725479,-0.529760204,-1.410336779,0.505694962,-2.200401408,0
11,0.997810074,-1.463514948,-0.262557176,-0.01203096,-0.798812926,0
12,0.628731081,-0.392108153,0.458598452,-0.669397043,-1.135383549,0
13,3.66955553,-1.987568915,-1.794809957,0.835181247,-2.097858548,0
14,0.121581534,0.005113457,0.527546699,-0.59487777,-0.664049767,0
15,-0.835648093,-0.327662147,0.15814032,0.075560305,0.731530144,1
16,-0.464417094,-0.501757044,-0.204061408,0.351615908,0.702246445,0
17,2.357158812,0.091760777,-1.115721894,0.497048194,-1.385231677,0
18,0.948385079,0.915402118,-0.776253117,0.547151341,-0.225787979,0
19,0.13433357,-0.234587133,0.93093986,-1.026403626,-1.086224368,0
20,0.848489978,-0.808493603,-0.358545017,0.133237812,-0.542258233,0
21,-0.24756481,0.404050857,0.701331561,-0.671717149,-0.446156981,0
22,1.174067678,-0.342714517,-0.180977774,-0.149861098,-1.069518702,0
23,-1.962459033,0.174577813,1.223876838,-0.726655605,0.854515403,1
24,1.250541394,0.296120277,-0.181011164,-0.172088728,-1.151088041,0
25,4.211890057,0.357112572,-1.824213474,0.708480258,-2.646789273,0
26,-0.603359557,-0.161285712,1.834042109,-1.769419875,-1.213736558,0
27,-0.560363119,0.261055272,2.113176165,-2.077969073,-1.542331293,0
28,1.458868081,-0.219671888,-0.832296356,0.457975391,-0.71374934,0
29,-0.094037286,1.886185901,1.477210421,-1.539260553,-1.39581286,0
30,0.854097312992177,0.980592024152589,-0.7596437934922303,0.5569856046332278,-0.14199826288828576,0
31,1.2139566040427974,1.1863117457403425,-0.8782372332555106,0.5779960721117859,-0.4058803990527519,0
32,4.111510130211348,0.24736391341677422,-1.7729970951412708,0.683386000042529,-2.591549704577866,0
33,-1.0123928489517642,-0.14694458901651053,0.22420972712904574,0.05694519937945275,0.8532131416082986,1
34,0.1040195182816206,-0.5680395246075861,-0.9075688276218572,0.9322283852976312,0.8082130512921955,1
35,-0.43979038819985683,-0.4289269302522751,-0.2908154299877158,0.4364524502338218,0.7638346730841604,1
36,-0.9921473425945642,-0.2579076087130324,0.30615713401187294,-0.03585695540379091,0.7486111822305067,1
37,0.40708277378949986,-0.6455664604448678,-1.2512832217599035,1.2085224856663577,0.8329449578161254,1
38,-1.0817590802417978,-0.2179660409363857,0.39091181455490365,-0.09965466903209197,0.758391813898837,1
39,-0.9837336452731184,-0.2616577453652157,0.2981994685610355,-0.02986695156766539,0.7476928731269177,1
40,-1.0382485311590712,-0.23735947745279593,0.3497595862354902,-0.06867799540572561,0.7536428751388252,1
41,-0.2945001853470801,-0.46609377258516227,-0.4555940137987038,0.5689093718831506,0.7756912860205455,1
42,-0.35212476487340505,-0.4513527672062651,-0.3902400090508882,0.5163746911853182,0.7709887505319145,1
43,-1.2693099456841643,-0.1343712373948621,0.5682972118642644,-0.2331786550453407,0.778861966382539,1
44,-0.023078826350464987,-0.5355263610015144,-0.7634222518584681,0.8163564603767842,0.7978410107308307,1
45,0.5099953409226293,-0.6718926344167322,-1.367999880802177,1.302344929119734,0.841343283724058,1
46,-0.5536092217665799,-0.39981081258827755,-0.16172960150176086,0.33268707566660405,0.7545463258455036,1
47,-1.255612564515613,-0.1404764072383478,0.5553422441814956,-0.22342701285881195,0.777366972048675,1
48,-1.4410846331383695,-0.05780816093412705,0.7307615178000794,-0.35547103109472566,0.7976102352147527,1
49,-0.5141635450026032,-0.31555587657773077,-0.30003106492593923,0.4678775006181165,0.8525302157262484,1
50,-1.8266960697558687,0.11406581155527319,1.0954723802644704,-0.6300012282656143,0.8396976171545883,1
51,-0.20003731841187988,-0.49025841970352774,-0.5627275791092338,0.655028465385178,0.7834000621673228,1
52,-1.356898197400858,-0.09533157379462923,0.6511380816931077,-0.2955357786425046,0.7884217456146565,1
53,0.5344021486481614,-0.6704125867262373,-1.4033401344728655,1.3327192714180782,0.8510929404685548,1
54,-0.30720295806793274,-0.38559569711996344,-0.5177966221880372,0.6385755899931383,0.8522465336138924,1
55,-1.0299683758277007,-0.24105009203133493,0.3419282246484666,-0.06278306475826786,0.7527391414139921,1
56,-0.9841853483353299,-0.15649060118424574,0.19452957313601615,0.08021033663377453,0.8531744774187654,1
57,-1.437425201244985,-0.059439235733379725,0.7273004312366903,-0.3528657542179902,0.7972108282128996,1
58,-0.9038054119407312,-0.18369286420281206,0.10995317189500553,0.1465065419638012,0.8530643001599684,1
59,-0.9389841972079156,-0.17178762251645605,0.1469685664248359,0.11749159027380596,0.8531125199310008,1
